state,action
[-1  1  1  0  1 -1  1 -1  0],8.91
[-1  1  0  1  1 -1  1 -1  0],5.845851000000001
[-1  1  0  0  1 -1  1 -1  1],0
[-1  1  0  0  1 -1  1 -1  0],6.561
[-1  0  0  0  1  0  1 -1  0],4.3046721
[ 1  1  0  0  1 -1  0  0 -1],0
[ 1  0  1  0  1 -1  0  0 -1],5.3144100000000005
[ 1  0  0  1  1 -1  0  0 -1],0
[ 1  0  0  0  1 -1  0  1 -1],0
[ 1  0  0  0  1 -1  0  0 -1],4.3046720999999994
[ 1  0  1  0  1  0 -1  0 -1],-5.3144100000000005
[ 0  1  1  0  1  0 -1  0 -1],0
[ 0  0  1  1  1  0 -1  0 -1],0
[ 0  0  1  0  1  1 -1  0 -1],0
[ 0  0  1  0  1  0 -1  1 -1],0
[ 1 -1  1  1  1  0 -1  0 -1],-8.1
[ 1 -1  1  0  1  1 -1  0 -1],0
[ 1 -1  1  0  1  0 -1  1 -1],0
[ 1 -1  1  0  1  0 -1  0 -1],-6.561
[ 0  0  1  0  1  0 -1  0 -1],-4.3046721
[-1  0  0  0  1  1 -1  1  0],0
[-1  0  0  0  1  1 -1  0  1],0
[-1  1 -1  0  1  1 -1  1  0],0
[-1  1 -1  0  1  1 -1  0  1],0
[-1  1 -1  0  1  1 -1  0  0],6.561
[-1  0  0  0  1  1 -1  0  0],4.3046721
[ 0 -1  0  0  1  1 -1  1  0],0
[ 0 -1  0  0  1  1 -1  0  1],0
[ 0 -1  0  0  1  1 -1  0  0],4.347718821
[-1  1  1  0  1 -1  0 -1  1],0
[-1  1  1  0  1 -1  0 -1  0],7.2171
[ 0  1 -1  0  1  1 -1  0  0],0
[ 0  0 -1  0  1  1 -1  1  0],0
[ 0  0 -1  0  1  1 -1  0  1],0
[ 1  0 -1 -1  1  1 -1  1  0],0
[ 1  0 -1 -1  1  1 -1  0  1],0
[ 1  0 -1 -1  1  1 -1  0  0],5.729518565100001
[ 0  0 -1  0  1  1 -1  0  0],3.7591371305621113
[ 0  1  0 -1  1  1 -1  0  0],-8.1
[ 0  0  0 -1  1  1 -1  1  0],0
[ 0  0  0 -1  1  1 -1  0  1],0
[ 1  0  0 -1  1  1 -1 -1  1],0
[ 1  0  0 -1  1  1 -1 -1  0],-6.561
[ 0  0  0 -1  1  1 -1  0  0],-6.99146721
[-1  0  0  0  1  0 -1  1  1],0
[-1  0  0  0  1  0 -1  1  0],6.561
[-1  1 -1  0  1  1  1 -1 -1],8.010981000000001
[-1 -1  0  1  1  0  0  0  0],7.2171
[-1  1  0  1  1 -1  0  0  0],5.3144100000000005
[-1  1  0  0  1 -1  0  0  1],5.3144100000000005
[-1  1  1  0  1 -1  1  0 -1],8.91
[-1  1  0  1  1 -1  1  0 -1],0
[-1  1  0  0  1 -1  1  1 -1],0
[-1  1  0  0  1 -1  1  0 -1],6.561
[-1  1  0  0  1 -1  0  0  0],4.735139310000001
[ 0  1 -1  1  1 -1  0  0  0],-5.845851000000001
[ 0  1 -1  0  1 -1  0  1  0],0
[ 0  1 -1  0  1 -1  0  0  1],0
[ 0  1 -1  0  1 -1  0  0  0],-4.735139310000001
[-1  0  1  0  1 -1  0  1  0],0
[-1  1  1  0  1 -1 -1  1  0],8.1
[-1  1  1  0  1 -1 -1  0  1],0
[-1  1  1  0  1 -1 -1  0  0],6.561
[-1  0  1  0  1 -1  0  0  0],5.5960737300000005
[ 0  0  1 -1  1 -1  1  0  0],0
[ 0  0  1 -1  1 -1  0  1  0],0
[ 0  0  1 -1  1 -1  0  0  1],0
[ 1  1  1 -1  1 -1  0  0 -1],8.1
[ 1  0  1 -1  1 -1  0  1 -1],0
[ 1  0  1 -1  1 -1  0  0 -1],7.2171
[ 0  0  1 -1  1 -1  0  0  0],6.159985775100001
[ 0  1  1  0  1 -1  0  0 -1],0
[ 0  0  1  1  1 -1  0  0 -1],0
[ 0  0  1  0  1 -1  0  1 -1],0
[ 1  1  1  0  1 -1 -1  0 -1],8.1
[ 1  0  1  1  1 -1 -1  0 -1],0
[ 1  0  1  0  1 -1 -1  1 -1],0
[ 1  0  1  0  1 -1 -1  0 -1],6.561
[ 0  0  1  0  1 -1  0  0 -1],4.3046721
[ 1  1  1  0  1 -1  0 -1 -1],8.91
[ 1  0  1  1  1 -1  0 -1 -1],0
[ 1  0  1  0  1 -1  1 -1 -1],0
[ 1  0  1  0  1 -1  0 -1 -1],6.561
[ 0 -1  0 -1  1  1  0  0  1],0
[ 0 -1  0 -1  1  0  1  0  1],0
[ 0 -1  0 -1  1  0  0  1  1],0
[ 0 -1  0 -1  1  0  0  0  1],6.561
[ 0  1  0 -1  1  0 -1  1  0],0
[ 0  1  0 -1  1  0 -1  0  1],0
[ 1  1  1 -1  1  0 -1  0 -1],8.1
[ 1  1  0 -1  1  1 -1  0 -1],0
[ 1  1  0 -1  1  0 -1  1 -1],0
[ 1  1  0 -1  1  0 -1  0 -1],6.561
[ 0  1  0 -1  1  0 -1  0  0],4.735139310000001
[ 1  0  1 -1  1  0 -1 -1  1],0
[ 1  0  1 -1  1  0 -1 -1  0],7.2171
[ 0  1  0 -1  1  1  0 -1  0],0
[ 0  1  0 -1  1  0  1 -1  0],0
[ 0  1  0 -1  1  0  0 -1  1],0
[ 1  1  1 -1  1  0  0 -1 -1],8.91
[ 1  1  0 -1  1  0  1 -1 -1],0
[ 1  1  0 -1  1  0  0 -1 -1],6.561
[ 0  1  0 -1  1  0  0 -1  0],5.567830776351901
[ 0  1  1 -1  1  0  0  0 -1],0
[ 0  1  0 -1  1  1  0  0 -1],0
[ 0  1  0 -1  1  0  0  1 -1],0
[ 1  1 -1 -1  1  0  0  0 -1],8.004420000000001
[ 0  1  0 -1  1  0  0  0 -1],5.251699962000001
[-1  1  1  1  1 -1  0  0 -1],5.8989951000000005
[-1  1  1  0  1 -1  0  1 -1],0
[-1  1  1  0  1 -1  0  0 -1],7.2171
[-1  0  0  1  1 -1  0  1  0],0
[-1  0  0  1  1 -1  0  0  1],-5.3144100000000005
[-1  1  0  1  1 -1 -1  1  0],8.1
[-1  1  0  1  1 -1 -1  0  1],-0.5904309510000001
[-1  1  0  1  1 -1 -1  0  0],6.561
[-1  0  0  1  1 -1  0  0  0],4.3046721
[-1  0  0  1  1  0  0 -1  1],0
[-1  1  0  1  1 -1  0 -1  1],-0.7290000000000001
[-1  1  0  1  1 -1  1 -1 -1],7.2171
[-1  1  0  1  1 -1  0 -1  0],4.735139310000001
[-1  0  0  1  1  0  0 -1  0],3.537192111291001
[-1  0  0  1  1  0  0  1 -1],0
[-1  0  1  1  1 -1  1  0 -1],0
[-1  0  1  1  1 -1  0  1 -1],0
[-1  1  1  1  1 -1  0 -1 -1],7.282710000000001
[-1  0  1  1  1 -1  0  0 -1],4.778186031000001
[-1  0  0  1  1  0  0  0 -1],3.6084817859391003
[-1  1  1  1  1  0 -1  0 -1],-8.1
[-1  0  1  1  1  1 -1  0 -1],0
[-1  0  1  1  1  0 -1  1 -1],0
[-1  0  1  1  1  0 -1  0 -1],-6.561
[-1 -1  0  0  1  1  0  0  0],7.282710000000001
[ 1  0  1 -1  1  1  0 -1 -1],0
[ 1  0  1 -1  1  0  1 -1 -1],0
[ 1  0  1 -1  1  0  0 -1 -1],7.2171
[ 1  1  0 -1  1 -1  0  1 -1],0
[ 1  1  0 -1  1 -1  0  0 -1],6.561
[ 0  1 -1 -1  1 -1  1 -1  1],7.2171
[-1  0  0 -1  1  1  0  0  1],0
[-1  0  0 -1  1  0  0  1  1],0
[-1  0  1 -1  1 -1  1  0  1],8.1
[-1  0  1 -1  1 -1  0  1  1],0
[-1  0  1 -1  1 -1  0  0  1],6.561
[-1  0  0 -1  1  0  0  0  1],4.735139310000001
[ 0  0 -1 -1  1  1  0  0  1],0
[ 0  0 -1 -1  1  0  0  1  1],0
[ 0  0 -1 -1  1  0  0  0  1],6.561
[ 1  0  0 -1  0 -1  0  1  1],0
[ 1  0  0 -1  0 -1  0  0  1],-6.561
[-1  1  0  1  0 -1  0  0  1],-0.3874166147951101
[-1  1 -1  1  0 -1  0  1  1],0
[-1  1 -1  1  1 -1  0 -1  1],-0.81
[-1  1 -1  1  0 -1  0  0  1],-0.4782921170310001
[-1  1  0  0  0 -1  0  0  1],-0.31380745798403914
[-1  0  1  1  0 -1 -1  1  1],0
[-1  1  1  1  0 -1 -1 -1  1],-0.81
[-1  0  1  1  0 -1 -1  0  1],-0.4778186031
[-1  0  0  1  0 -1  0  1  1],0
[-1 -1  0  1  1 -1  1  0  1],-8.1
[-1 -1  0  1  1 -1  0  1  1],0
[-1 -1  0  1  1 -1  0  0  1],-6.561
[-1  0  0  1  0 -1  0  0  1],-4.3046721
[-1  0  0  0  1 -1  0  1  1],0
[-1  1 -1  0  1 -1  0  1  1],8.1
[-1  1 -1  0  1 -1  0  0  1],6.561
[-1  0  0  0  1 -1  0  0  1],4.3046721
[ 0 -1  0  1  1 -1  0  0  1],0
[ 0 -1  0  0  1 -1  0  1  1],0
[ 0 -1  0  0  1 -1  0  0  1],6.561
[ 0  1  0 -1 -1  0  0  1  1],0
[ 1 -1  0 -1 -1  0  0  1  1],7.282710000000001
[ 0  0  0 -1 -1  0  0  1  1],4.778186031000001
[ 0  1 -1  1  0  0 -1  0  1],0
[ 0  0 -1  1  0  1 -1  0  1],0
[ 0  0 -1  1  0  0 -1  0  1],-6.561
[-1  1  0  0  0  1 -1  0  1],0
[-1  1  0  1  0 -1 -1  1  1],0
[-1  1  0  1  1 -1 -1 -1  1],-0.8099999999999999
[-1  1  0  1  0 -1 -1  0  1],-0.47824907031000014
[-1  1  0  0  0  0 -1  0  1],-0.03134967854939102
[-1  0  1  0  0  1 -1  0  1],0
[-1 -1  1  1  0  1 -1  0  1],0
[-1 -1  1  1  1  1 -1 -1  1],8.1
[-1 -1  1  1  1  0 -1 -1  1],6.561
[-1 -1  1  1  0  0 -1  0  1],4.3046721
[-1  0  1  0  0  0 -1  0  1],4.8695311729620006
[ 0 -1  1  0  0  1 -1  0  1],0
[ 1 -1  1  1  0  0 -1 -1  1],0
[ 1 -1  1  0  0  1 -1 -1  1],0
[ 1 -1  1  0  0  0 -1 -1  1],7.2171
[ 0 -1  1  0  0  0 -1  0  1],5.208653241
[-1  1  0  0  1  0  0 -1  1],-4.617053119800002
[-1  1  0  0  0  0  1 -1  1],0
[-1  1  1 -1  0  0  1 -1  1],0
[-1  1  1 -1  1 -1  1 -1  1],8.1
[-1  1  1 -1  1 -1  0 -1  1],6.561
[-1  1  1 -1  0  0  0 -1  1],4.3046721
[-1  1  0  0  0  0  0 -1  1],5.258961487575116
[ 0  1 -1  0  1  0  0 -1  1],-0.38931106502452706
[ 0  1 -1  0  0  1  0 -1  1],-0.3873817469511001
[ 0  1 -1  0  0  0  1 -1  1],-0.42616253786087066
[ 0  1 -1  0  0  0  0 -1  1],-4.3488178628739975
[-1  0  1  0  0  0  1 -1  1],0
[-1  1  1  0  0 -1  1 -1  1],0
[-1  1  1  0  0 -1  0 -1  1],-0.5260309306200002
[-1  0  1  0  0  0  0 -1  1],-0.0626993570987824
[-1  1  0  1 -1  1  0 -1  1],-0.06553730411999936
[-1  1  0  1 -1  0  1 -1  1],0
[-1  1 -1  1 -1  1  0 -1  1],-0.801891981
[-1  1  0  1 -1  0  0 -1  1],-0.10091012336819949
[-1  1 -1  1  1  1 -1 -1  1],8.9991
[-1  1 -1  1  1  0 -1 -1  1],6.561
[-1  1 -1  0  1  0  0 -1  1],-0.5505191947721031
[-1  0  0  0  1  0  0 -1  1],2.82429536481
[ 0 -1  0  1  1  0  0 -1  1],0
[ 0 -1  0  0  1  0  1 -1  1],0
[ 0 -1  0  0  1  0  0 -1  1],6.561
[ 1  0  0  0 -1 -1  0  1  1],-5.845851000000001
[ 0  1  0  0 -1 -1  0  1  1],-4.729824900000001
[ 0  0  1  0 -1 -1  0  1  1],-0.039121720979219544
[ 0  0  0  0 -1 -1  0  1  1],6.5258970902010285
[ 1  0  1 -1 -1  0 -1  1  1],0
[ 1  0  1 -1 -1  0 -1  0  1],7.2171
[ 0  1 -1  1 -1 -1  0  1  1],-8.1
[ 0  1 -1  1 -1 -1  1 -1  1],7.2171
[ 0  1 -1  1 -1 -1  0  0  1],4.735139310000001
[ 0  1  0 -1 -1  1  0  0  1],0.20286644148900024
[-1  1  0 -1 -1  1  1  0  1],0
[-1  1  0 -1 -1  1  0  1  1],0
[-1  1  0 -1 -1  1  0  0  1],7.282710000000001
[ 0  1  0 -1 -1  0  0  0  1],4.778186031000001
[ 0  1  1  0 -1 -1  0  0  1],0
[ 0  1  0  0 -1 -1  1  0  1],0
[ 0  1  0  0 -1 -1  0  0  1],-6.561
[-1  1  0  1 -1 -1  0  1  1],-0.5904894095100001
[-1  1  0  0 -1 -1  0  1  1],7.2171
[ 0  1  0  0 -1  0 -1  1  1],-5.3144100000000005
[ 0  0  1  0 -1  0 -1  1  1],-0.3873817469511001
[ 1 -1  1 -1 -1  0 -1  1  1],7.2171
[ 1 -1  0  0 -1  0 -1  1  1],4.735139310000001
[ 0  0  0  0 -1  0 -1  1  1],3.8661684602477218
[ 1 -1  0  1 -1 -1  0  1  1],0
[ 1 -1  0  0 -1 -1  0  1  1],-6.561
[-1 -1  1  0 -1  1  0  1  1],8.1
[-1 -1  1  0 -1  0  1  1  1],0
[-1 -1  1  0 -1  0  0  1  1],5.733823237200002
[ 0  0  1 -1  0  0 -1  1  1],0
[ 1  1  1 -1  0 -1 -1  0  1],8.1
[ 1  0  1 -1  0 -1 -1  1  1],0
[ 1  0  1 -1  0 -1 -1  0  1],6.561
[ 0  0  1 -1  0  0 -1  0  1],6.026540940000001
[ 0  1  1  0 -1  0 -1  0  1],0
[ 0  0  1  0 -1  1 -1  0  1],0
[ 1  1  1  0 -1 -1 -1  0  1],8.1
[ 1  0  1  1 -1 -1 -1  0  1],0
[ 1  0  1  0 -1 -1 -1  1  1],0
[ 1  0  1  0 -1 -1 -1  0  1],6.561
[ 0  0  1  0 -1  0 -1  0  1],4.778186031000001
[ 1 -1 -1 -1 -1  1  0  1  1],7.282710000000001
[ 0  0 -1  0 -1  1  0  0  1],2.704500644939101
[ 0  1 -1 -1 -1  1  1  0  1],-0.5898995100000001
[ 0  1 -1 -1 -1  1  1 -1  1],-0.7282710000000001
[ 0  1 -1 -1 -1  1  0  0  1],-0.4778186031
[ 0  0  0 -1 -1  1  0  0  1],0.1643218176060902
[ 0  1  0  0 -1  1 -1  0  1],0
[ 1 -1  0  0 -1  1 -1  0  1],7.2171
[ 0  0  0  0 -1  1 -1  0  1],4.735139310000001
[ 0  1  0  0 -1  1  0 -1  1],0
[ 0  0  1  0 -1  1  0 -1  1],0
[ 0  0  0  0 -1  1  0 -1  1],-6.561
[-1  1  0  0 -1  0 -1  1  1],-6.561
[-1  0  1  1 -1  0 -1  1  1],-0.5904309510000001
[-1  0  1  0 -1  1 -1  1  1],8.1
[-1  0  1  1 -1 -1 -1  1  1],-0.80188542
[-1  0  1  0 -1  0 -1  1  1],-0.47824907031000014
[-1  0  0  1 -1  1 -1  1  1],0
[-1  0  0  1 -1  0 -1  1  1],-6.561
[-1  0  0  0 -1  1 -1  1  1],6.561
[ 0 -1  1 -1 -1  1  0  1  1],0
[ 0 -1  1 -1 -1  0  1  1  1],0
[ 0 -1  1 -1 -1  0  0  1  1],-6.561
[ 0 -1 -1  1 -1  1  0  1  1],0
[ 0 -1 -1  1 -1  0  1  1  1],0
[ 0 -1 -1  1 -1  0  0  1  1],-6.130532790000001
[-1 -1  0  0 -1  1  1  1  1],0
[-1 -1  0  0 -1  1  0  1  1],6.561
[ 0  1 -1  0 -1 -1  1  1  1],0
[ 0  1 -1  0 -1 -1  0  1  1],-6.561
[-1  0  1  0 -1 -1  1  1  1],0
[-1  0  1  0 -1 -1  0  1  1],-0.04829842096199944
[-1  0  0  1 -1 -1  1  1  1],0
[-1  1  0  1 -1 -1 -1  1  1],-0.7289992710000001
[-1  0  0  1 -1 -1  0  1  1],-0.47829642170310005
[ 0  1  1  0  0 -1 -1  0  1],0
[ 0  0  1  1  0 -1 -1  0  1],0
[ 0  0  1  0  0 -1 -1  1  1],0
[ 1  1  1  0  0 -1 -1 -1  1],8.91
[ 1  0  1  1  0 -1 -1 -1  1],0
[ 1  0  1  0  0 -1 -1 -1  1],6.561
[ 0  0  1  0  0 -1 -1  0  1],4.3046721
[ 0  1  1  0  0  0 -1 -1  1],-0.42611992164621004
[ 0  0  1  1  0  0 -1 -1  1],0
[ 0  0  1  0  0  1 -1 -1  1],0
[ 1  1  1 -1  0  0 -1 -1  1],8.91
[ 1  0  1 -1  0  0 -1 -1  1],6.561
[ 0  0  1  0  0  0 -1 -1  1],4.3046721
[-1  0  1  1 -1  1 -1  0  1],8.1
[-1  0  1  1 -1  0 -1  0  1],6.561
[ 0 -1  0  0  1  0 -1  1  1],0
[ 0 -1  0  0  1  0 -1  0  1],6.561
[ 0  0 -1  1  0  0  1 -1  1],0
[ 0  0 -1  0  1  0  1 -1  1],0
[ 0  0 -1  0  0  1  1 -1  1],0
[ 1 -1 -1  1  0  0  1 -1  1],8.1
[ 1 -1 -1  0  1  0  1 -1  1],0
[ 1 -1 -1  0  0  1  1 -1  1],0
[ 1 -1 -1  0  0  0  1 -1  1],6.561
[ 0  0 -1  0  0  0  1 -1  1],4.3046721
[-1  1 -1  1  0  0  1 -1  1],-0.6494740461
[-1  1 -1  0  0  1  1 -1  1],0
[-1  1 -1  0  0  0  1 -1  1],-0.526073977341
[-1  1 -1 -1  0  1  1 -1  1],-0.8018999999263711
[-1  1 -1 -1  0  1  0  0  1],-0.47829689952170323
[-1  1  0  0  1  0  0  1 -1],0
[-1  1  1  0  1  0  1 -1 -1],8.1
[-1  1  0  1  1  0  1 -1 -1],0
[-1  1  0  0  1  1  1 -1 -1],0
[-1  1  0  0  1  0  1 -1 -1],6.561
[-1  1  0  0  1  0  0  0 -1],4.810733656748101
[ 0  1 -1 -1  0  0  0  1  1],0
[ 0  1 -1 -1  0  0  0  1  0],6.561
[-1  1  0  0  0  1 -1  0  0],-6.130532790000001
[ 0  1 -1  0  1  0 -1  0  1],0
[ 0  1 -1  0  0  1 -1  0  1],0
[ 0  1 -1  0  0  0 -1  1  1],0
[ 0  1 -1  0  0  0 -1  0  1],-6.130532790000001
[-1  1  0  1  1  1 -1 -1  0],8.91
[-1  1  0  1  1  0 -1 -1  1],-0.64953250461
[-1  1  0  1  1  0 -1 -1  0],6.561
[ 0  1 -1  1  0  1 -1  0  0],0
[ 0  1 -1  1  1 -1 -1  1  0],8.1
[ 0  1 -1  1  1 -1 -1  0  1],0
[ 0  1 -1  1  1 -1 -1  0  0],6.561
[ 0  1 -1  1  0  0 -1  0  0],4.778186031000001
[-1  1  1  0  1  1 -1 -1  0],-8.1
[-1  1  1  0  1  0 -1 -1  1],-8.1
[-1  1  1  0  1  0 -1 -1  0],-7.2171
[-1  1  0  0  1  0  0 -1  0],2.9189981510100003
[-1  1  0  0  0  0  1 -1  0],-4.639958679820407
[ 0  1 -1  0  1  0  1 -1  0],0
[ 0  1 -1  0  0  1  1 -1  0],0
[-1  1 -1  1  0  1  1 -1  0],5.8989951000000005
[-1  1 -1  1  0  1  1 -1 -1],7.282710000000001
[-1  1 -1  1  0  0  1 -1  0],4.778186031000001
[ 0  1 -1  0  0  0  1 -1  0],5.405179601987821
[ 0  1  1 -1  0  0  1 -1  0],0
[ 0  1  0 -1  0  1  1 -1  0],0
[ 0  1  0 -1  0  0  1 -1  1],0
[ 1  1  1 -1  0 -1  1 -1  0],8.1
[ 1  1  0 -1  0 -1  1 -1  1],0
[ 1  1  0 -1  0 -1  1 -1  0],6.561
[ 0  1  0 -1  0  0  1 -1  0],4.735139310000001
[-1  1  0  1 -1 -1  1 -1  1],-0.8099999999999999
[-1  1  0  1 -1 -1  0  0  1],-0.004778186030999931
[ 0  1 -1  1  1  0  0  0 -1],0
[ 0  1 -1  0  1  0  0  1 -1],0
[ 0  1 -1  0  1  0  0  0 -1],-6.561
[-1  1  1 -1  0  0  0  1 -1],6.561
[-1  1  0  0  0  0  0  1 -1],4.3046721
[ 0  1 -1  1  0  0  0  1 -1],5.3144100000000005
[ 0  1 -1  0  0  1  0  1 -1],0
[-1  1 -1  1  1  0  0  1 -1],8.1
[-1  1 -1  1  0  0  0  1 -1],6.561
[ 0  1 -1  0  0  0  0  1 -1],4.3046721
[ 1  1  0 -1  0  0  0  1 -1],5.3144100000000005
[ 0  1  1 -1  0  0  0  1 -1],0
[ 0  1  0 -1  0  1  0  1 -1],0
[ 0  1  0 -1  0  0  1  1 -1],0
[ 1  1  1 -1 -1  0  0  1 -1],8.1
[ 1  1  0 -1 -1  1  0  1 -1],0
[ 1  1  0 -1 -1  0  1  1 -1],0
[ 1  1  0 -1 -1  0  0  1 -1],6.561
[ 0  1  0 -1  0  0  0  1 -1],4.3046721
[ 1  1  0  0 -1  0  0  1 -1],-0.9184740685110007
[ 0  1  1  0 -1  0  0  1 -1],-8.1
[ 0  1  0  1 -1  0  0  1 -1],0
[ 1  1 -1 -1 -1  1  0  1 -1],-0.7282710000000001
[ 0  1  0  0 -1  0  0  1 -1],-6.635396399549391
[-1  1 -1  0  0  1  1  1 -1],0
[-1  1 -1  0  0  1  1  0 -1],5.819916679200001
[ 1  1  0 -1  0  0  1  0 -1],-0.9188227469511
[ 0  1  1 -1  0  0  1  0 -1],5.3144100000000005
[ 0  1  0 -1  0  1  1  0 -1],0
[ 1  1 -1 -1 -1  1  1  0 -1],-0.7289271
[ 0  1  0 -1  0  0  1  0 -1],4.2302474574969615
[ 1  1  1 -1 -1  0  1  0 -1],8.1
[ 0  1  1 -1 -1  1  1  0 -1],0
[ 0  1  1 -1 -1  0  1  1 -1],0
[ 0  1  1 -1 -1  0  1  0 -1],6.561
[ 1  1  0  0 -1  0  1  0 -1],5.3144100000000005
[ 0  1  1  0 -1  0  1  0 -1],0
[ 0  1  0  1 -1  0  1  0 -1],0
[ 0  1  0  0 -1  1  1  0 -1],0
[ 1  1 -1  0 -1  1  1  0 -1],0
[ 1  1 -1  0 -1  0  1  0 -1],6.561
[ 0  1  0  0 -1  0  1  0 -1],4.3046721
[ 1  1  0  0  0 -1  1  0 -1],-8.1
[ 0  1  1  0  0 -1  1  0 -1],0
[ 0  1  0  1  0 -1  1  0 -1],0
[ 0  1  0  0  0 -1  1  1 -1],0
[ 0  1  0  0  0 -1  1  0 -1],-6.561
[ 1  1 -1 -1  0  1 -1  1 -1],7.282710000000001
[ 1  1 -1 -1  0  1  0  0 -1],4.778186031000001
[ 1  1  0 -1  0  1  0  0 -1],0
[ 1  1  0 -1  0  0  0  0 -1],5.729518565100001
[ 0  1  1  0 -1  0  1 -1  0],0
[ 0  1  0  1 -1  0  1 -1  0],0
[ 0  1  0  0 -1  0  1 -1  1],0
[ 1  1  1  0 -1 -1  1 -1  0],8.1
[ 1  1  0  1 -1 -1  1 -1  0],0
[ 1  1  0  0 -1 -1  1 -1  0],6.561
[ 0  1  0  0 -1  0  1 -1  0],4.735139310000001
[ 1  1  0  1 -1  0 -1  0  0],-8.1
[ 0  1  1  1 -1  0 -1  0  0],0
[ 0  1  0  1 -1  1 -1  0  0],0
[ 0  1  0  1 -1  0 -1  1  0],0
[ 0  1  0  1 -1  0 -1  0  0],-6.561
[ 0  1  1  0 -1  1 -1  0  0],0
[ 0  1  1  0 -1  0 -1  1  0],0
[ 0  1  1  0 -1  0 -1  0  0],7.2171
[ 1  1  0  1 -1  0  0  0 -1],0
[ 1  1  0  0 -1  1  0  0 -1],0
[ 1  1  0  0 -1  0  0  0 -1],7.2171
[ 0  1  1  0  0 -1  1 -1  0],0
[ 0  1  0  1  0 -1  1 -1  0],0
[ 0  1  0  0  1 -1  1 -1  0],0
[ 0  1  0  0  0 -1  1 -1  1],0
[ 1  1  1  0  0 -1  1 -1 -1],8.1
[ 1  1  0  1  0 -1  1 -1 -1],0
[ 1  1  0  0  1 -1  1 -1 -1],0
[ 1  1  0  0  0 -1  1 -1 -1],6.561
[ 0  1  0  0  0 -1  1 -1  0],4.735139310000001
[ 0  1  1  0  0  0  1 -1 -1],0
[ 0  1  0  1  0  0  1 -1 -1],0
[ 0  1  0  0  0  1  1 -1 -1],0
[ 1  1 -1  1  0  0  1 -1 -1],8.991
[ 1  1 -1  0  0  0  1 -1 -1],6.561
[ 0  1  0  0  0  0  1 -1 -1],5.165606520000001
[-1  1  1 -1  0  0  1 -1  0],7.282710000000001
[ 0  1 -1  1 -1  1  1 -1  0],0
[ 0  1 -1  1 -1  0  1 -1  1],0
[ 0  1 -1  1 -1  0  1 -1  0],7.282710000000001
[ 1  1  1 -1  0  0  1 -1 -1],8.1
[ 1  1  0 -1  0  0  1 -1 -1],6.561
[-1  1  0 -1  1  1  0 -1  1],0
[-1  1  1 -1  1  1  1 -1 -1],8.1
[-1  1  0 -1  1  1  1 -1 -1],6.561
[-1  1  0 -1  1  1  0 -1  0],4.3046721
[-1  1  1  0 -1  1  1 -1  0],-8.1
[-1  1  1  0 -1  0  1 -1  0],-6.561
[-1  1  0  1 -1  1  1 -1  0],-8.1
[-1  1  0  1 -1  0  1 -1  0],-6.561
[ 0  1 -1  0  1  0  0 -1  0],3.831158169000002
[ 0  1  0  1  1 -1  0 -1  0],0
[ 0  1  0  0  1 -1  0 -1  1],0
[ 1  1  0  1  1 -1  0 -1 -1],0
[ 1  1  0  0  1 -1  0 -1 -1],7.2171
[ 0  1  0  0  1 -1  0 -1  0],5.165606520000001
[ 0  1  0  1  1  0 -1 -1  0],-4.782969
[ 0  1  0  0  1  1 -1 -1  0],0
[ 0  1  0  0  1  0 -1 -1  1],5.937349728411
[ 0  1  0  0  1  0 -1 -1  0],-4.735139310000001
[-1  1 -1  1  0  1  0 -1  1],5.8989951000000005
[-1  1 -1  1  0  0  0 -1  1],-0.09565885387340956
[ 0  1  1 -1  0  0  0 -1  1],0
[ 0  1  0 -1  0  1  0 -1  1],0
[ 1  1  1 -1  0 -1  0 -1  1],8.1
[ 1  1  0 -1  0 -1  0 -1  1],6.561
[ 0  1  0 -1  0  0  0 -1  1],5.682167172000001
[ 0  1  1  0 -1  0  0 -1  1],6.488894610000001
[ 1  1  1  0 -1  0 -1 -1  1],8.91
[ 1  1  0  1 -1  0 -1 -1  1],-8.1
[ 1  1  0  0 -1  0 -1 -1  1],6.561
[ 0  1  0  0 -1  0  0 -1  1],5.821428566134963
[ 0  1  1  0  0 -1  0 -1  1],0
[ 0  1  0  1  0 -1  0 -1  1],0
[ 1  1  0  1  0 -1 -1 -1  1],0
[ 1  1  0  0  0 -1 -1 -1  1],7.2171
[ 0  1  0  0  0 -1  0 -1  1],6.098020881154921
[ 0  1  0  1  0  0 -1 -1  1],-4.9316385142517465
[ 0  1  0  0  0  1 -1 -1  1],0
[-1  1  1  0  0  1 -1 -1  1],0
[-1  1  1  0  0  0 -1 -1  1],-0.526073977341
[ 0  1  0  0  0  0 -1 -1  1],5.344522005121295
[-1  1  0  1  0  1 -1 -1  1],6.494209020000001
[-1  1  0  1  0  0 -1 -1  1],5.207697173326591
[-1  1  0  0  1  1 -1 -1  1],5.845851000000001
[-1  1 -1  0  1  1 -1 -1  1],7.2171
[-1  1  0  0  1  0 -1 -1  1],4.735139310000001
[ 0  1 -1 -1  1  0  0 -1  1],7.282710000000001
[-1  1  0 -1  1  0  0 -1  1],-6.130532790000001
[-1  1  0  1  0 -1  1 -1  1],-0.7290000000000001
[-1  1  0  1  0 -1  0 -1  1],-0.6561000000000001
[-1  1 -1  1  0  1 -1 -1  1],8.017542
[-1  1 -1  0  0  1  0 -1  1],4.778186031000001
[-1  1  0 -1  0  1  1 -1  1],0
